id	label
-2Fbw2plADY_000030.mp4	people whispering
-A0iftflme4_000044.mp4	rapping
1Apm_RvTYaM_000023.mp4	lighting firecrackers
1JWJSFMGrN4_000030.mp4	male singing
1msyXyqRvpY_000000.mp4	people screaming
258OgzS1YJQ_000172.mp4	playing bassoon
4e8Cah6wrvs_000056.mp4	playing synthesizer
6jy7Ke-65QY_000156.mp4	hammering nails
87wDtsSqNJw_000145.mp4	playing guiro
9mfkYtQjThQ_000302.mp4	elk bugling
A60MrQpAqAg_000030.mp4	playing trombone
BwCTMWNbOgg_000133.mp4	heart sounds, heartbeat
FU5ITRh0Dio_000075.mp4	playing timpani
